url,title,text,translated_text,category,main_image
https://www.kalerkantho.com/online/sport/2023/11/25/1339536,গোল করেই চলেছেন কেইন,জার্মানিতে গিয়ে হ্যারি কেইনের গোলক্ষুধা যেন আরো বেড়েছে। বায়ার্ন মিউনিখের জার্সি গায়ে গোল করেই চলেছেন এই ইংলিশ স্ট্রাইকার। গতকাল রাতে তাঁর একমাত্র গোলেই কোলনের মাঠে জিতেছে বায়ার্ন। যে জয়ে পয়েন্ট টেবিলের শীর্ষেও উঠে এসেছে তারা।,Harry Kane's hunger to go to Germany seems to have increased. This English striker has been scoring goals in the jersey of Bayern Munich. His only goal last night won Bayern in Cologne. They have also climbed to the top of the points table with the win.,Health,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700893176-83e53b8ccb14ca1c2a70762468c892e8.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339537,শিবচরে ট্রেনের ধাক্কায় গেল স্কুল শিক্ষার্থীর প্রাণ,নিহত ইব্রাহিম শিবচরের মাদবরচরের মুদি ব্যবসায়ী হিরু খানের ছেলে।,"The deceased Ibrahim Shivchar is the son of Hiru Khan, a grocer of Madbarchar.",Technology,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700894151-2da29f0a83df1b80c1c8db8aa777db55.jpg
https://www.kalerkantho.com/online/sport/2023/11/25/1339538,মোনাকোর জালে পিএসজির পাঁচ,লিগ ওয়ানে এএস মোনাকোকে ৫-২ গোলে হারিয়েছে প্যারিস সেন্ত জার্মেইন (পিএসজি)। ফরাসি ক্লাবটির জার্সিতে এদিন প্রথম গোল পেয়েছেন বার্সেলোনা ছেড়ে যাওয়া...,Paris Saint Germain (PSG) defeated AS Monaco 5-2 in Ligue 1. The first goal scored in the jersey of the French club on the day left Barcelona...,Sports,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700894331-3cba7beff5b2e6eee9e010bbe109106d.jpg
https://www.kalerkantho.com/online/shuvosangho/2023/11/25/1339539,বসুন্ধরা গ্রুপের মানবিক উদ্যোগ হাওরাঞ্চলেও বিস্তৃত হচ্ছে,"তাঁর নির্দেশনায় দেশের সব অঞ্চলের সুবিধাবঞ্চিত নারী, শিশু ও প্রান্তিক জনগোষ্ঠীকে নিয়ে কাজ করছে ‘বসুন্ধরা শুভসংঘ’।","Under his guidance, 'Basundhara Shuvasangh' is working with the underprivileged women, children and marginalized groups in all parts of the country.",Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700894812-a260acd2c0d8cd147c420da4de09cbc6.jpg
https://www.kalerkantho.com/online/Islamic-lifestylie/2023/11/25/1339540,পবিত্র কোরআনের বর্ণনায় রহমত ও আজাবের বাতাস,পবিত্র কোরআনে বাতাসের আরবি শব্দ ব্যবহার করা হয়েছে রিহুন (একবচন) আর ব্যবহার করা হয়েছে রিয়াহুন (বহুবচন)। দুটি শব্দের অর্থই বাতাস। দুটি শব্দের ব্যবহার এ...,In the Holy Qur'an the Arabic word for wind is Rihun (singular) and Riyahun (plural) is used. Both words mean wind. The use of two words...,Education,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700894867-e4504bc9e6e01b034032c524866abe71.jpg
https://www.kalerkantho.com/online/shuvosangho/2023/11/25/1339541,শিমুর স্বপ্ন আজ বাস্তবে রূপ নিয়েছে,"উচ্চ মাধ্যমিক পর্যন্ত পড়াশোনা করেছে ঠিকই, কিন্তু টাকার অভাবে পরীক্ষা দেওয়ার সুযোগ হয়নি।","He studied up to higher secondary school, but due to lack of money, he did not have the opportunity to take the exam.",World,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700894954-dd25d6a89a415e732daa2b15934cfd5c.jpg
https://www.kalerkantho.com/online/shuvosangho/2023/11/25/1339542,ফারদিয়ার দুঃসময়ে পাশে দাঁড়াল বসুন্ধরা গ্রুপ,প্রশিক্ষণ শেষে প্রশিক্ষিত এসব নারীর হাতে তুলে দেওয়া হচ্ছে সেলাই মেশিন।,"After the training, sewing machines are being handed over to the trained women.",Health,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700895107-3e0490f68cef82950397f8d62c200ab9.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339543,মনোনয়ন ফরম কিনে ফেরার পথে সাবেক যুবলীগ নেতার ওপর হামলার অভিযোগ,মনোনয়ন ফরম কিনতে জেলা নির্বাচন কর্মকর্তার কার্যালয়ে যান গোলাম সারওয়ার মজুমদার। ফরম কিনে ফেরার পথে নির্বাচন কার্যালয়সংলগ্ন রাস্তায় আসতেই ‘কার অনুমতি নিয়ে,"Golam Sarwar Majumder went to the District Election Officer's office to buy the nomination form. On the way back after buying the form, I came to the road next to the election office with whose permission",Politics,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700895181-e4a91f948938f07e4eb3846ef0b944e2.jpg
https://www.kalerkantho.com/online/shuvosangho/2023/11/25/1339544,হাওরপারের নারীদের স্বপ্ন পূরণ করল বসুন্ধরা গ্রুপ,বর্ষা শেষে অনেকটাই রংহীন হয়ে পড়ে এলাকাটা। এখানকার মানুষের জীবনটাও তখন বর্ণহীন হয়ে যায়।,"At the end of the monsoon, the area becomes very colorless. The life of the people here also becomes colorless.",Education,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700895265-65c2d68dc3db032acafbed9dadf0a791.jpg
https://www.kalerkantho.com/online/corporatecorner/2023/11/25/1339545,উত্তরা ইউনিভার্সিটির সাবেক ডিন খায়রুল ইসলাম আর নেই,"তিনি ১৯৬৮ সালে সরকারি শারীরিক শিক্ষা কলেজ, ঢাকা থেকে তার কর্মজীবন শুরু করেন।","He started his career in 1968 from Government Physical Education College, Dhaka.",World,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700896163-1512aa9b2e7752cef9d7c063d57746b9.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339546,বগুড়া জেলা যুবদলের যুগ্ম আহ্বায়ক জাহাঙ্গীর গ্রেপ্তার,জাহাঙ্গীর আলমের নামে বগুড়া সদর থানায় ১৫টি মামলা রয়েছে।,Bogra Sadar police station has 15 cases against Jahangir Alam.,Education,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700896599-cbf221796275011d6edbe2fb48cd8960.jpeg
https://www.kalerkantho.com/online/world/2023/11/25/1339547,শহিদুল আলমের পোস্টকে ‘ইহুদিবিদ্বেষপূর্ণ’ বলে জার্মানিতে প্রদর্শনী বাতিল,চীনা সামরিক বাহিনী আজ শনিবার থেকে মিয়ানমার সীমান্তের পাশে ‘যুদ্ধ প্রশিক্ষণ কার্যক্রম’ শুরু করবে।,The Chinese military will begin 'combat training activities' along the Myanmar border from Saturday.,Politics,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700896932-54ae7c068c0d8c99aab598cf06ab5bfc.gif
https://www.kalerkantho.com/online/country-news/2023/11/25/1339548,রাজবাড়ীতে ট্রাকের সঙ্গে সংঘর্ষে দুই মোটরসাইকেল আরোহীর মৃত্যু,কক্সবাজারে একটি যাত্রীবাহী বাসে তল্লাশি চালিয়ে সাড়ে ৩ কেজি কেকেন জব্দ করেছে বর্ডার গার্ড বাংলাদেশ (বিজিবি)। আজ শনিবার সকাল ৮টার দিকে জেলার সদর উপজেলার,Border Guard Bangladesh (BGB) seized 3.5 kg cake after searching a passenger bus in Cox's Bazar. This Saturday around 8 o'clock in the morning of the Sadar Upazila of the district,Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700897102-bd8d57c8f62825b3ef195e66b28b4b63.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339549,পুলিশ বিএনপি নেতাকর্মীদের বাড়িতে গিয়ে তাঁদের স্ত্রী-সন্তানদের গালাগালি করছে : মিনু,আজ শনিবার সকালে সংবাদ সম্মেলন করে বিএনপি চেয়ারপারসনের উপদেষ্টা মিজানুর রহমান মিনু এ দাবি করেন।,Adviser to BNP Chairperson Mizanur Rahman Minu claimed this in a press conference on Saturday morning.,Business,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700897111-0d5deb66b021c5155d117d1b449b06ad.jpg
https://www.kalerkantho.com/online/national/2023/11/25/1339550,"দিল্লিতে কূটনীতিকদের অবাধ, সুষ্ঠু নির্বাচনের অঙ্গীকার করল বাংলাদেশ",পররাষ্ট্রসচিব মাসুদ বিন মোমেন নয়াদিল্লিতে প্রায় ৯০টি দেশের কূটনীতিকদের বাংলাদেশের রাজনৈতিক পরিস্থিতি এবং আগামী সাধারণ নির্বাচনের প্রস্তুতি সম্পর্কে অবহিত করেছেন।,Foreign Secretary Masood Bin Momen briefed the diplomats of around 90 countries in New Delhi about the political situation in Bangladesh and preparations for the upcoming general elections.,Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700897117-bcbf2879e653dd0d3847d657d4b4c239.jpg
https://www.kalerkantho.com/online/sport/2023/11/25/1339551,"দর্শক নিষিদ্ধ হতে পারে ব্রাজিল, আর্জেন্টিনায়","গ্যালারিতে দর্শক, পুলিশের মারধরের ঘটনার ফল ভালো হবে না ব্রাজিল, আর্জেন্টিনা কারো জন্যই। ফিফার ডিসিপ্লিনারি কমিটি এর মধ্যেই কাজ শুরু করেছে। দুই দল ফিফার যে যে নিয়ম ভেঙেছে তার জন্য তাদের ঘরের মাঠের ম্যাচগুলোতে খেলতে হতে পারে দর্শকশূন্য স্টেডিয়ামে।","Viewers in the gallery, police beatings won't end well for anyone in Brazil, Argentina FIFA's Disciplinary Committee has already started working. The two teams have been forced to play their home matches in empty stadiums for breaking FIFA rules.",Technology,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700897548-4e7770d7a1f9f3d00541dcbc6d9dfef8.jpg
https://www.kalerkantho.com/online/jobs/2023/11/25/1339552,বিসিএস নন-ক্যাডার পদগুলোর তুলনামূলক বিশ্লেষণ ও সুযোগ-সুবিধা,৪১তম বিসিএস নন-ক্যাডার পছন্দক্রম নির্ধারণের আবেদন আহ্বান করেছে সরকারি কর্ম কমিশন (পিএসসি)। আবেদন করা যাবে ২৭ নভেম্বর ২০২৩ পর্যন্ত। নন-ক্যাডার পছন্দক্রম তৈরির সময় প্রার্থীরা কিছু বিষয় বিবেচনায় রাখতে পারেন।,Public Service Commission (PSC) has invited applications for 41st BCS Non-cadre Preference Order. Applications can be made till 27 November 2023. Candidates can keep certain things in mind while making non-cadre preference order.,Environment,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700898822-e4f99c1b2207e36a82b7f9515c34ef46.jpg
https://www.kalerkantho.com/online/Islamic-lifestylie/2023/11/25/1339553,ট্রিলিয়ন ডলারের হালাল বাণিজ্যিক কেন্দ্র গড়তে চায় ফিলিপাইন,"বিশ্বাসী মুসলিম তরুণদের প্রতি আমার আহ্বান আপনারা নিজের শক্তি ও সামর্থ্য  সম্পর্কে সচেতন হোন। কবি বলেন, ‘নিজের ভেতর খুঁজে নাও জীবনের পথ, যদি তুমি আমার না হও, অন্তত নিজের তো হও।’","My appeal to young Muslim believers is to be aware of your own strengths and capabilities. The poet said, 'Find the way of life within yourself, if you are not mine, at least be yours.'",Politics,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700899044-4018f2589c298b66a74648633502b7aa.jpg
https://www.kalerkantho.com/online/miscellaneous/2023/11/25/1339554,অপরিকল্পিত উন্নয়নে কমছে প্রজাপতি,এদিকে অপরিকল্পিত উন্নয়ন আর নগরায়ণের ফলে দিন দিন কমছে প্রজাপতির সংখ্যা।,"Meanwhile, due to unplanned development and urbanization, the number of butterflies is decreasing day by day.",Sports,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700899298-7d73d53c0851fc283d78e057a42a2d32.jpg
https://www.kalerkantho.com/online/entertainment/2023/11/25/1339555,আলী যাকের স্মরণ : বাংলা নাটকে নতুন মাত্রা,কর্মময় জীবনে কিছু উজ্জ্বল মাইলফলক স্থাপন করে যাওয়া মানুষটি আলী যাকের।,Ali Zaker is a man who has set some brilliant milestones in his career.,Education,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700899602-3321865490e37e42ae99ab2c4a740d06.jpg
https://www.kalerkantho.com/online/Politics/2023/11/25/1339556,বর্তমান সরকারের অধীনে নির্বাচনে অংশ নেবে না জেএসডি : আ স ম রব,চলমান গণআন্দোলনের লক্ষ্য অর্জন ব্যতিরেকে জাতীয় সমাজতান্ত্রিক দল (জেএসডি) কোনো অবস্থাতেই বর্তমান সরকারের অধীনে দ্বাদশ নির্বাচনে অংশগ্রহণ করবে না। আজ শনিবার গণমাধ্যমে পাঠানো এক বিবৃতিতে এ সিদ্ধান্তের কথা জানান দলটির সভাপতি আ স ম আবদুর রব।,The Jatiya Samajtantrik Dal (JSD) will not participate in the twelfth elections under the present government under any circumstances without achieving the goals of the ongoing mass movement. This decision was announced by the president of the party AS Abdur Rob in a statement sent to the media on Saturday.,Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700899643-2ec3b4843b53b878defe97d823bb9b75.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339557,লক্ষ্মীপুরে হাঁটতে বেরিয়ে পরিত্যক্ত সেপটিক ট্যাংকে পড়ে দাদা-নাতির মৃত্যু,নিহত সফি উল্যাহ একই এলাকার বাসিন্দা ও ওমর ফারুক সফি উল্যাহর ছেলে মো. বাবুর সন্তান।,The deceased Sofi Uliah is a resident of the same area and Omar Farooq is the son of Sofi Uliah. Babu's child,Science,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700900189-9cb57297d625f48124181c1f20731457.jpg
https://www.kalerkantho.com/online/Islamic-lifestylie/2023/11/25/1339558,ট্রিলিয়ন ডলারের হালাল বাণিজ্যিক কেন্দ্র গড়তে চায় ফিলিপাইন,হালাল শিল্পের প্রধান কেন্দ্র গড়তে নানা পদক্ষেপ নিয়েছে ক্যাথলিক খ্রিস্টানপ্রধান দেশ ফিলিপাইন। এ জন্য মুসলিমদের বিনিয়োগের আহ্বান জানিয়েছে দেশটির...,"The Philippines, a predominantly Catholic Christian country, has taken various steps to build a major center for halal industry. For this, the country has called upon Muslims to invest...",Politics,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700900270-a1465497cce18bb386a966f495ac504c.jpg
https://www.kalerkantho.com/online/entertainment/2023/11/25/1339559,বক্স অফিস লড়াইয়ে মুখোমুখি মামা-ভাগ্নি,"বক্স অফিসের দৌড়ে পরাজয় মানতে নারাজ সালমান খান। তাঁর সঙ্গে কেউ প্রতিযোগিতা করুক, সেটি পছন্দ নয় ভাইজানের। বরং তাঁর চলচ্চিত্রগুলো বিগত এক দশক ধরেই শীর্ষস্থান দখল করে রেখেছে বক্স অফিসের আয়ে।","Salman Khan refuses to accept defeat in the box office race. Bhaijaan does not like anyone to compete with him. Rather, his films have occupied the top spot in the box office for the past decade.",Politics,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700901087-503fdad2de6f84521cf510fc578fac44.jpg
https://www.kalerkantho.com/online/business/2023/11/25/1339560,পোশাকশিল্পে ন্যূনতম মজুরি সংশোধনের আহ্বান ইন্ডাস্ট্রিঅল গ্লোবাল ইউনিয়নের,"বাণিজ্যমন্ত্রী টিপু মুনশি বলেছেন, আমদানি করে ৪৫০ টাকায় গরুর মাংস ভোক্তা পর্যায়ের খাওয়ানো সম্ভব। তবে আমরা আমদানি করতে চাই না।",Commerce Minister Tipu Munshi said that it is possible to feed beef at consumer level by importing it at 450 rupees. But we don't want to import.,World,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700901210-ee3d115447acdb6c39576f7d8ef65437.jpg
https://www.kalerkantho.com/online/sport/2023/11/25/1339561,টটেনহাম তারকার পাশে মোরসালিন,শেখ মোরসালিন দেশের ফুটবলপ্রেমীদের প্রিয়পাত্র হয়ে গেছেন বেশ আগেই। এবার আন্তর্জাতিক অঙ্গনেও তাঁকে নিয়ে হচ্ছে আলোচনা। বিশ্বকাপ বাছাইয়ের দ্বিতীয়...,Sheikh Morsalin has become a favorite of football lovers in the country long ago. This time he is being discussed in the international arena as well. World Cup Qualifier Second...,Science,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700901582-2cdb3828be0b6c70cde22f8ea664183b.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339562,গাজীপুরে টহলভ্যান উল্টে পুলিশ কনস্টেবলের মৃত্যু,"রাত্রীকালীন টহল ডিউটিতে রাজেন্দ্রপুর এলাকায় ছিলেন এসআই মোছাব্বির, কনস্টেবল বিতান বড়ুয়া ও কনস্টেবল মো. আক্কাস উদ্দিন।","SI Moshabbir, Constable Bitan Barua and Constable Md. were on night patrol duty in Rajendrapur area. Akkas Uddin.",Sports,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700901918-bce69bcc98d88590b1448d4b7c3a4167.jpg
https://www.kalerkantho.com/online/prescription/2023/11/25/1339563,হিপ রিপ্লেসমেন্টের বিকল্প হতে পারে পিআরপি,অস্টিওআর্থ্রাইটিস মূলত হাড়ের প্রদাহজনিত একটি রোগ। চিকিৎসাবিজ্ঞানের পরিভাষায় এটি ডিজেনারেটিভ জয়েন্ট ডিজিজ নামে পরিচিত। শরীরের বিভিন্ন জয়েন্টে হতে,Osteoarthritis is basically an inflammatory disease of the bones. In medical terms it is known as degenerative joint disease. From different joints of the body,Health,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700902017-66b68f46bedb4b9163b3fa7c719705ad.jpg
https://www.kalerkantho.com/online/prescription/2023/11/25/1339564,ফুসফুস ক্যান্সার দূর করতে চাই সচেতনতা,বিশ্বজুড়ে ক্যান্সার আক্রান্তের হার বিবেচনায় ফুসফুস ক্যান্সারের অবস্থান প্রথম সারিতে। আবার ক্যান্সারজনিত মৃত্যুর প্রধানতম কারণও এই ফুসফুস ক্যান্সার। অথচ গত,Lung cancer ranks first in terms of cancer incidence worldwide. Lung cancer is also the leading cause of cancer-related deaths. But last,Environment,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700902231-778477dc429452528563e3e5aa50017d.jpg
https://www.kalerkantho.com/online/prescription/2023/11/25/1339565,বুক জ্বালাপোড়া সমস্যায় করণীয়,যেকোনো হাসপাতালের বহির্বিভাগে আগত রোগীদের উল্লেখযোগ্য একটি অংশ ‘বুক জ্বালাপোড়া’ সমস্যা নিয়ে চিকিৎসকের শরণাপন্ন হয়। এটি মূলত যে রোগের কারণে হয়ে,A significant proportion of outpatients in any hospital consult a doctor with 'heartburn' problems. This is mainly due to the disease,Technology,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700902466-94da7fe0dee7e596765aa805f07d54ba.jpg
https://www.kalerkantho.com/online/world/2023/11/25/1339566,শহিদুল আলমের পোস্টকে ‘ইহুদিবিদ্বেষপূর্ণ’ বলে জার্মানিতে প্রদর্শনী বাতিল,"ইসরায়েল-ফিলিস্তিন যুদ্ধবিরতি চুক্তির অধীনে বন্দি মুক্তি পাওয়ায় স্বস্তি ও আনন্দের দৃশ্য ফুটে উঠেছে উভয় দেশে। হামাস গতকাল শুক্রবার গাজায় রেড ক্রসের কাছে ২৪ জিম্মিকে হস্তান্তর করেছে, যার মধ্যে ১৩ ইসরায়েলি, ১০ থাই এবং একজন ফিলিপিনো ছিল।","There were scenes of relief and joy in both countries as prisoners were released under the Israeli-Palestinian ceasefire agreement. Hamas handed over 24 hostages, including 13 Israelis, 10 Thais and a Filipino, to the Red Cross in Gaza on Friday.",Science,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700902569-707565add7318d6bfe65c70ebadee06f.gif
https://www.kalerkantho.com/online/lifestyle/2023/11/25/1339567,দেয়ালের দাগ তুলবেন যেভাবে,"কেবল হাতে থাকা জীবাণু নাশ করতেই না, অ্যালকোহল রাব দেয়ালের দাগ তুলতে বেশ কার্যকর। সে ক্ষেত্রে রাবিং অ্যালকোহল আলতোভাবে দাগের ওপর ঘসে দেখতে পারেন।","In addition to killing germs on hands, alcohol rubs are effective at removing stains from walls. In that case you can rub rubbing alcohol gently on the stain.",Business,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700904176-a0b8a07291389226504e30d3ec0d9ed0.jpg
https://www.kalerkantho.com/online/entertainment/2023/11/25/1339568,সাংবাদিকদের কাছে ক্ষমা চাইলেন তানজিন তিশা,সম্প্রতি নানা কারণে আলোচনায় আসা ছোট পর্দার অভিনেত্রী তানজিন তিশা সাংবাদিকদের কাছে ক্ষমা চেয়েছেন। একই সঙ্গে তিনি ডিবি পুলিশের কাছে দায়ের করা অভিযোগও তুলে নিয়েছেন। অবশেষে সাংবাদিকের বিরুদ্ধে অভিযোগ তুলে নিয়ে ক্ষমা চাইলেন ছোট পর্দার জনপ্রিয় অভিনেত্রী তানজিন তিশা।,"Recently, the small screen actress Tanzin Tisha, who has been in discussion for various reasons, has apologized to the journalists. At the same time, he also withdrew the complaint lodged with the DB police. Finally, Tanzin Tisha, a popular actress of the small screen, filed a complaint against the journalist and apologized.",World,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700904221-0961f821d3dbaf6a54c78cea281e9326.jpg
https://www.kalerkantho.com/online/Politics/2023/11/25/1339569,"যাদের মনোনয়ন দিচ্ছে আওয়ামী লীগ, জানালেন ওবায়দুল কাদের","শরিকদের মনোনয়ন সংক্রান্ত বিষয়ে এখনো কোনো সিদ্ধান্ত হয়নি বলে জানিয়ে ওবায়দুল কাদের বলেন, মনোনয়নের ব্যাপারে শরিকদের কথা এখনই আমরা ভাবছি না।","Obaidul Quader said that no decision has been taken yet regarding the nomination of partners, ""we are not thinking about the nomination of partners right now.""",Education,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700904557-c943ba10b1d857b20dc57bb262517077.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339570,বেনাপোলে সড়ক দুর্ঘটনায় কিশোরের মৃত্যু,নিহত রাজ বাবু বেনাপোল বাজবাড়ী এলাকার মনির হোসেনের ছেলে। আজ শনিবার বেলা ১২টার দিকে দুর্ঘটনা ঘটে।,The deceased Raj Babu Benapole is the son of Monir Hossain of Bajbari area. The accident happened around 12 o'clock on Saturday.,Politics,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700904888-23e96665fb271c71257d2da750bde6ad.jpg
https://www.kalerkantho.com/online/world/2023/11/25/1339571,"ইসরায়েলের কারাগার থেকে মুক্তি, ফিলিস্তিনি বন্দিদের উচ্ছ্বাস",দীর্ঘ ৪৮ দিন নির্ঘুম থাকার পর অবশেষে গতকাল দিবাগত রাতে স্বস্তিতে ঘুমাতে পেরেছে গাজাবাসী। শুক্রবার ইসরায়েল ও হামাস পরস্পর জিম্মি ও বন্দি বিনিময় শুরু করেছে।,"After 48 long days of sleepless nights, the people of Gaza finally managed to sleep peacefully last night. Israel and Hamas began exchanging hostages and prisoners on Friday.",Technology,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700904895-089fae6aac91639ad05535909be82bc4.gif
https://www.kalerkantho.com/online/entertainment/2023/11/25/1339572,কর ফাঁকির অপর মামলায় জরিমানা দিলেন শাকিরা,স্পেনে কর ফাঁকির অপর একটি মামলায় ৬.৬ মিলিয়ন ইউরো অর্থ প্রদান করেছেন কলম্বিয়ান পপকুইন শাকিরা। তার এজেন্ট শুক্রবার বিষয়টি নিশ্চিত করেছেন। সম্প্রতি...,Colombian pop queen Shakira has paid 6.6 million euros in another case of tax evasion in Spain. His agent confirmed the matter on Friday. Recently...,Business,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700905411-18e2999891374a475d0687ca9f989d83.jpg
https://www.kalerkantho.com/online/Politics/2023/11/25/1339573,ইসরায়েলি বাহিনীর অনুকরণ করছে বিএনপি-জামায়াত : তথ্যমন্ত্রী,"তথ্যমন্ত্রী আরো বলেন, যারা পেট্রলবোমা মেরে মানুষ পোড়ায়, হাসপাতালে হামলা চালায়, কোরআন শরীফ পোড়ায়, গাড়ি-ঘোড়া ও স্কুলঘর পোড়ায়, ওরা কোনো রাজনৈতিক দল নয়, রাজনৈতিক কর্মসূচিও এগুলো নয়। রাজনৈতিক দলের সঙ্গে সংলাপ হয়, আগুন সন্ত্রাসীদের সঙ্গে সংলাপ করা যায় না।","The information minister also said that those who burn people with petrol bombs, attack hospitals, burn Quran Sharif, burn cars and horses and school buildings, they are not a political party, nor are these political programs. There is dialogue with political parties, there is no dialogue with fire terrorists.",Health,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700905718-c943ba10b1d857b20dc57bb262517077.jpg
https://www.kalerkantho.com/online/sport/2023/11/25/1339574,'ঘরে' ফিরছেন হার্দিক পাণ্ডে,"ক্রিকেট বিষয়ক ভারতীয় ওয়েবসাইট ইএসপিএন ক্রিকইনফো জানিয়েছে, শেষ মুহূর্তে অভাবনীয় কিছু না ঘটলে পুরনো ঠিকানা মুম্বাইয়ে ফিরছেন পাণ্ডে।","According to the Indian cricket website ESPN Cricinfo, if nothing unexpected happens at the last minute, Pandey will return to his old address in Mumbai.",Science,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700905854-7d2d62695b15aa1354db66587872df91.jpg
https://www.kalerkantho.com/online/country-news/2023/11/25/1339575,"নিয়ন্ত্রণ হারিয়ে দোকানে ঢুকে গেল ট্রাক, নিহত ৪",এ ঘটনায় আরো দুজন গুরুতর আহত হয়েছেন। তাদের রাজশাহী মেডিক্যাল কলেজ (রামেক) হাসপাতালে ভর্তি করা হয়েছে।,Two others were seriously injured in the incident. They have been admitted to Rajshahi Medical College (RAMEC) Hospital.,Business,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700907309-c943ba10b1d857b20dc57bb262517077.jpg
https://www.kalerkantho.com/online/jobs/2023/11/25/1339576,"২৫৪ পদে স্বাস্থ্য অধিদপ্তরে বড় নিয়োগ, সর্বোচ্চ বেতন ১ লাখ ৬৮ হাজার",আবারো বড় ধরনের নিয়োগ বিজ্ঞপ্তি প্রকাশ করেছে স্বাস্থ্য অধিদপ্তর। অধিদপ্তরের আওতাধীন জাতীয় যক্ষ্মা নিয়ন্ত্রণ কর্মসূচি ও জাতীয় এইডস/এসটিডি কর্মসূচিতে ২৫ ধরনের পদে চুক্তিভিত্তিক মোট ২৫৪ জন নিয়োগ দেওয়া হবে।,The Department of Health has again published a large recruitment circular. A total of 254 people will be appointed on contractual basis in 25 types of posts in National Tuberculosis Control Program and National AIDS/STD Program under the Directorate.,Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/11/25/1700906096-d285f26a47aa775eda6c8120e286bd55.jpg
https://www.kalerkantho.com/online/national/2023/11/25/1339577,সৌদি আরব গেলেন সেনাপ্রধান,সৌদি আরবের ক্রীড়ামন্ত্রী ও সৌদি গেমস আয়োজক কমিটির সভাপতি আবদুল আজিজ বিন তুর্কি আল ফয়সালের আমন্ত্রণে আজ শনিবার সৌদি আরব গেছেন সেনাবাহিনী প্রধান...,"On the invitation of Abdul Aziz bin Turki Al Faisal, the Minister of Sports of Saudi Arabia and the President of the Saudi Games Organizing Committee, the Chief of Army Staff went to Saudi Arabia on Saturday...",Politics,http://cdn.kalerkantho.com/public/news_images/2023/11/25/og/1700906789-23e96665fb271c71257d2da750bde6ad.jpg
